534.0	0.14008
534.5	0.14330
535.0	0.14480
535.5	0.14930
536.0	0.15102
536.5	0.14936
537.0	0.14762
537.5	0.14670
538.0	0.15008
538.5	0.15290
539.0	0.15220
539.5	0.15012
540.0	0.14994
540.5	0.15166
541.0	0.15422
541.5	0.15384
542.0	0.15444
542.5	0.15414
543.0	0.15504
543.5	0.15604
544.0	0.15572
544.5	0.15800
545.0	0.15934
545.5	0.15884
546.0	0.15832
546.5	0.15724
547.0	0.15998
547.5	0.16272
548.0	0.16314
548.5	0.16362
549.0	0.16404
549.5	0.16494
550.0	0.16682
550.5	0.16770
551.0	0.16948
551.5	0.16834
552.0	0.16870
552.5	0.16866
553.0	0.16858
553.5	0.16886
554.0	0.17196
554.5	0.17484
555.0	0.17576
555.5	0.17386
556.0	0.17794
556.5	0.17852
557.0	0.17938
557.5	0.18076
558.0	0.18138
558.5	0.18214
559.0	0.18150
559.5	0.18450
560.0	0.18688
560.5	0.18796
561.0	0.18820
561.5	0.18676
562.0	0.18686
562.5	0.19064
563.0	0.19278
563.5	0.19360
564.0	0.19254
564.5	0.19390
565.0	0.19542
565.5	0.19608
566.0	0.19742
566.5	0.19852
567.0	0.19866
567.5	0.20024
568.0	0.20068
568.5	0.20244
569.0	0.20326
569.5	0.20226
570.0	0.20374
570.5	0.20424
571.0	0.20584
571.5	0.20528
572.0	0.20696
572.5	0.20816
573.0	0.20854
573.5	0.20806
574.0	0.20910
574.5	0.20948
575.0	0.20894
575.5	0.21198
576.0	0.21248
576.5	0.21374
577.0	0.21422
577.5	0.21444
578.0	0.21472
578.5	0.21594
579.0	0.21792
579.5	0.21756
580.0	0.21808
580.5	0.21922
581.0	0.22126
581.5	0.22292
582.0	0.22284
582.5	0.22518
583.0	0.22454
583.5	0.22462
584.0	0.22670
584.5	0.22726
585.0	0.22956
585.5	0.22864
586.0	0.22822
586.5	0.22880
587.0	0.22906
587.5	0.23032
588.0	0.23110
588.5	0.23326
589.0	0.23402
589.5	0.23670
590.0	0.23652
590.5	0.23716
591.0	0.23944
591.5	0.24182
592.0	0.24076
592.5	0.24092
593.0	0.24016
593.5	0.24054
594.0	0.24370
594.5	0.24474
595.0	0.24314
595.5	0.24560
596.0	0.24720
596.5	0.24844
597.0	0.24834
597.5	0.24734
598.0	0.24650
598.5	0.24546
599.0	0.24784
599.5	0.24836
600.0	0.24920
600.5	0.24824
601.0	0.24778
601.5	0.24846
602.0	0.24976
602.5	0.24822
603.0	0.24978
603.5	0.24944
604.0	0.24778
604.5	0.24704
605.0	0.24680
605.5	0.24938
606.0	0.24986
606.5	0.25120
607.0	0.25096
607.5	0.24892
608.0	0.24984
608.5	0.24942
609.0	0.24984
609.5	0.25018
610.0	0.24988
610.5	0.24994
611.0	0.25216
611.5	0.25324
612.0	0.25358
612.5	0.25506
613.0	0.25736
613.5	0.25708
614.0	0.25692
614.5	0.25578
615.0	0.25692
615.5	0.25908
616.0	0.25800
616.5	0.25712
617.0	0.25598
617.5	0.25244
618.0	0.25468
618.5	0.25718
619.0	0.25738
619.5	0.25732
620.0	0.25882
620.5	0.25686
621.0	0.25546
621.5	0.25522
622.0	0.25580
622.5	0.25558
623.0	0.25424
623.5	0.25358
624.0	0.25276
624.5	0.25498
625.0	0.25486
625.5	0.25438
626.0	0.25182
626.5	0.24992
627.0	0.25026
627.5	0.25246
628.0	0.25050
628.5	0.25044
629.0	0.25108
629.5	0.24974
630.0	0.25074
630.5	0.24998
631.0	0.24782
631.5	0.24522
632.0	0.24668
632.5	0.24542
633.0	0.24266
633.5	0.24660
634.0	0.24722
634.5	0.24670
635.0	0.24606
635.5	0.24554
636.0	0.24590
636.5	0.24508
637.0	0.24488
637.5	0.24454
638.0	0.24338
638.5	0.24266
639.0	0.24270
639.5	0.24338
640.0	0.24404
640.5	0.24264
641.0	0.23948
641.5	0.23542
642.0	0.23524
642.5	0.23464
643.0	0.23378
643.5	0.23368
644.0	0.23336
644.5	0.23322
645.0	0.23224
